ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1258363016,Nickel & Dimes,Shorts,Film & Video,USD,2015-06-19,1800.0,2015-05-20 01:47:03,0.0,failed,0,US,0.0,0.0,1800.0
1525353174,slider: a new game for Android and other mobile devices,Video Games,Games,USD,2011-05-19,1000.0,2011-04-19 18:45:00,1008.34,successful,31,US,1008.34,1008.34,1000.0
580591667,Freedom From Food Addiction,Nonfiction,Publishing,USD,2017-04-26,20000.0,2017-03-27 01:17:25,2.0,failed,2,US,25.0,2.0,20000.0
990398264,Tyke Theatre Web Show,Plays,Theater,USD,2014-08-10,100.0,2014-07-11 18:45:02,10.0,failed,1,US,10.0,10.0,100.0
1124669767,Metcop Wonderland - let's launch!,Comic Books,Comics,AUD,2017-05-26,300.0,2017-04-26 01:57:09,3651.0,successful,88,AU,889.24,2718.14,223.35
1287330501,"A Violin's Life, Vol. 2",Classical Music,Music,USD,2015-08-24,15000.0,2015-07-25 17:19:16,23740.0,successful,84,US,23740.0,23740.0,15000.0
1619760613,The Canley Cup,Product Design,Design,USD,2013-04-22,40000.0,2013-03-23 17:37:45,2112.0,failed,31,US,2112.0,2112.0,40000.0
329881701,#stopjohnandrew,Country & Folk,Music,USD,2014-06-15,1800.0,2014-05-16 01:55:01,1815.0,successful,65,US,1815.0,1815.0,1800.0
510124656,CineSkates Camera Sliders,Product Design,Design,USD,2011-10-15,20000.0,2011-08-23 14:03:52,486518.55,successful,2019,US,486518.55,486518.55,20000.0
1099106583,The Working Man,Art,Art,USD,2013-11-08,5000.0,2013-10-09 21:24:22,0.0,failed,0,US,0.0,0.0,5000.0
1392611645,Scotland: A Chapbook of Poems,Art,Art,USD,2017-02-05,4000.0,2017-01-06 21:34:53,0.0,failed,0,US,0.0,0.0,4000.0
403917284,Click for cute. A website to make peoples days better,Animals,Photography,AUD,2014-08-12,300.0,2014-07-13 04:49:16,20.0,failed,1,AU,18.78,18.64,279.64
1735989680,Innovative education for child care to assist new parents.,Apps,Technology,USD,2015-05-25,1400.0,2015-04-10 20:12:08,16.0,failed,2,US,16.0,16.0,1400.0
1898009797,South Bond Street Press,Publishing,Publishing,USD,2013-06-18,10500.0,2013-05-12 19:56:19,10822.5,successful,99,US,10822.5,10822.5,10500.0
1105021008,CHINA Taking over the world  – a photo story!,Photography,Photography,GBP,2013-01-23,6000.0,2013-01-13 08:02:21,1.0,failed,1,GB,1.61,1.58,9491.87
1192099998,School Idol Tomodachi,Web,Technology,USD,2015-06-02,500.0,2015-05-03 17:55:09,2440.0,successful,77,US,2440.0,2440.0,500.0
1709579611,Chibi Dungeon Monster 2 Miniatures w/Art Book & RPG Rulebook,Tabletop Games,Games,USD,2015-04-10,8500.0,2015-03-17 12:51:47,18676.0,successful,192,US,18676.0,18676.0,8500.0
1741818912,Running On Climate - A Documentary,Documentary,Film & Video,CAD,2014-05-24,10000.0,2014-04-24 18:42:49,10286.11,successful,121,CA,9326.16,9492.53,9228.5
1494835425,"Animation: ""Can Anyone Answer?""",Science Fiction,Film & Video,USD,2014-09-16,1000000.0,2014-07-18 04:24:29,6.0,failed,2,US,6.0,6.0,1000000.0
1010316470,Rosie Clothing Craft supplies,Fashion,Fashion,EUR,2016-05-15,2000.0,2016-04-15 21:05:45,1.0,failed,1,BE,1.13,1.12,2243.79
1768159007,Greene - When The Feeling is Right CD Project,Music,Music,USD,2012-08-19,8500.0,2012-07-05 17:25:52,511.0,failed,15,US,511.0,511.0,8500.0
406880126,GYST Wallet,Fashion,Fashion,USD,2014-03-29,5000.0,2014-03-01 21:11:17,228.12,failed,17,US,228.12,228.12,5000.0
357175938,Pittsburgh Applause/Pittsburgh A&E Book,Publishing,Publishing,USD,2011-07-07,15000.0,2011-04-08 00:47:49,1020.0,failed,4,US,1020.0,1020.0,15000.0
1903955941,Little Dungeon: Turtle Rock,Tabletop Games,Games,USD,2014-04-25,8500.0,2014-03-26 22:08:47,10706.0,successful,498,US,10706.0,10706.0,8500.0
727509903,Dreams-The Story of a Horse,Fiction,Publishing,USD,2017-05-28,500.0,2017-04-28 21:20:43,518.0,successful,10,US,0.0,518.0,500.0
710768412,"Reverb Junkies, a feature film documentary on surf music.",Documentary,Film & Video,USD,2010-11-25,10000.0,2010-10-26 08:41:35,5264.26,failed,101,US,5264.26,5264.26,10000.0
953645876,"They Will Fall - ""Disrupt the World"" Album",Rock,Music,USD,2012-06-01,400.0,2012-04-15 21:01:15,680.0,successful,7,US,680.0,680.0,400.0
883218184,The Wall and The Great Civilization,Fiction,Publishing,GBP,2013-07-07,7000.0,2013-06-07 19:03:38,0.0,failed,0,GB,0.0,0.0,10575.94
1296595214,The Haunting on Fernglen 2014,Performance Art,Art,USD,2014-09-18,500.0,2014-08-04 20:00:00,0.0,failed,0,US,0.0,0.0,500.0
1966157092,Expansion in progress!,Food,Food,USD,2013-02-19,9000.0,2013-01-20 05:25:01,9124.0,successful,29,US,9124.0,9124.0,9000.0
2084420621,The Coffey Spit,Product Design,Design,USD,2017-12-07,800.0,2017-11-07 17:14:36,4477.0,successful,121,US,540.0,4477.0,800.0
183474367,Troupes - A Feature Film,Narrative Film,Film & Video,USD,2014-04-17,6000.0,2014-03-17 23:00:36,6041.0,successful,45,US,6041.0,6041.0,6000.0
290470351,Family Geocaching: A Guide Book,Nonfiction,Publishing,USD,2013-08-07,900.0,2013-07-08 22:00:09,555.0,failed,20,US,555.0,555.0,900.0
1712490834,The BioShip,Technology,Technology,CAD,2014-11-16,50000.0,2014-10-17 18:01:06,6.0,failed,1,CA,5.32,5.33,44404.97
2835209,Tienda de Abarrotes 'GOGUI',Spaces,Food,MXN,2017-09-04,120000.0,2017-08-05 00:23:14,211.0,failed,1,MX,0.0,11.93,6782.34
377737627,Every Minute is a New Day,Nonfiction,Publishing,USD,2015-01-16,6500.0,2014-12-15 21:44:14,1580.0,failed,33,US,1580.0,1580.0,6500.0
2146953899,Bea's Growth,Farmer's Markets,Food,USD,2015-06-26,70000.0,2015-05-08 16:51:14,0.0,failed,0,US,0.0,0.0,70000.0
274064398,Trivoly turns any watch into a smartwatch,Wearables,Technology,USD,2015-12-02,100000.0,2015-11-02 15:52:30,114394.0,successful,337,US,114394.0,114394.0,100000.0
922884942,The New Album by Dave Provost,Electronic Music,Music,USD,2011-02-26,10500.0,2011-01-23 14:48:46,20317.0,successful,122,US,20317.0,20317.0,10500.0
783822974,DYKwear: Thoughtful Shirts for Thinking People,Fashion,Fashion,USD,2014-04-11,3500.0,2014-02-25 21:29:49,535.0,failed,12,US,535.0,535.0,3500.0
2105053416,Going Off Dreams Saga Productions,Publishing,Publishing,USD,2013-12-11,3000.0,2013-11-11 22:32:10,20.0,failed,2,US,20.0,20.0,3000.0
158979489,BAD KARMA,Comics,Comics,USD,2013-01-10,18500.0,2012-12-10 15:00:27,36262.0,successful,615,US,36262.0,36262.0,18500.0
168602110,Una lápida para Marcelino / A tombstone for Marceline,Art,Art,EUR,2017-12-02,2150.0,2017-11-02 22:32:25,799.0,failed,26,ES,75.61,938.19,2524.54
937600304,"Moving Up, Going Live",Webseries,Film & Video,USD,2013-07-12,10000.0,2013-06-12 22:08:36,25.0,failed,1,US,25.0,25.0,10000.0
1574292001,An Italian Dance Company Comes to New York,Dance,Dance,USD,2010-06-25,18500.0,2010-04-13 01:55:55,0.0,failed,0,US,0.0,0.0,18500.0
1716402471,Question Bridge Interactive,Digital Art,Art,USD,2013-07-10,68000.0,2013-06-10 15:58:28,77676.0,successful,616,US,77676.0,77676.0,68000.0
1119608338,"""The Pradys"" - A Comedic Short Film",Shorts,Film & Video,USD,2013-06-09,5000.0,2013-05-10 00:38:11,6671.0,successful,33,US,6671.0,6671.0,5000.0
567414999,Escape From Dentistry,Narrative Film,Film & Video,USD,2017-06-01,1000.0,2017-05-02 06:17:11,1070.0,successful,18,US,650.0,1070.0,1000.0
315986331,Evil Dead The Musical,Musical,Theater,USD,2015-05-01,30000.0,2015-03-29 01:13:06,3152.0,failed,33,US,3152.0,3152.0,30000.0
241688617,Zombie Survival Weapon Guide - Poster,Graphic Design,Design,USD,2015-03-15,2500.0,2015-02-13 18:00:04,167.0,failed,8,US,167.0,167.0,2500.0
523906873,Navada and Greenfire  presents the Ad Infinitum project.,Hip-Hop,Music,USD,2011-10-05,7600.0,2011-08-26 17:29:21,0.0,failed,0,US,0.0,0.0,7600.0
1487751112,Transcend: An album that represents freedom and courage,Hip-Hop,Music,USD,2013-07-28,30000.0,2013-06-28 06:41:25,2455.66,failed,71,US,2455.66,2455.66,30000.0
556213473,Veterans hand painted t-shirts,Apparel,Fashion,USD,2015-08-06,15000.0,2015-07-07 03:42:47,20.0,failed,1,US,20.0,20.0,15000.0
1224314059,Fantasy Fan Sports,Web,Journalism,USD,2015-10-26,10000.0,2015-09-26 21:21:36,1.0,failed,1,US,1.0,1.0,10000.0
1320797020,Smart Basket - First Reusable Shopping Planner,Product Design,Design,USD,2017-06-04,5000.0,2017-05-05 21:19:58,634.0,failed,20,US,363.0,634.0,5000.0
1582556700,"Community Theatre in the ""Six Gun""",Performance Art,Art,USD,2012-05-31,10000.0,2012-05-01 00:33:44,0.0,failed,0,US,0.0,0.0,10000.0
1864436691,"Publishing ""Church Kid""",Publishing,Publishing,USD,2014-01-14,1999.0,2013-11-25 21:05:01,2113.45,successful,54,US,2113.45,2113.45,1999.0
1405028254,Connecting Recycling To Fashion,Fashion,Fashion,USD,2013-12-24,10000.0,2013-11-15 20:05:08,32.0,failed,3,US,32.0,32.0,10000.0
418794537,Whirlwind,Shorts,Film & Video,GBP,2013-03-10,1000.0,2013-02-08 09:40:18,1023.0,successful,28,GB,1602.06,1549.41,1514.58
1129171382,the MultiBrush - the Paintbrush Evolved...3 Brush Sizes in 1,Product Design,Design,USD,2014-06-30,6500.0,2014-05-23 19:16:05,2249.0,failed,98,US,2249.0,2249.0,6500.0
1959972315,Markiplier vs The Psycho Fangirl,Video Games,Games,USD,2016-11-09,7000.0,2016-09-10 07:37:36,39.0,failed,13,US,11.0,39.0,7000.0
1327951667,"Production of The ""Oh My Gawd"" LP by Ice Cappuccino",Pop,Music,USD,2011-03-26,20000.0,2011-02-09 16:46:34,315.0,failed,6,US,315.0,315.0,20000.0
217124709,"""My Childhood Dream to go to Nashville TN, 2015""",Country & Folk,Music,AUD,2014-09-27,4728.0,2014-07-29 19:47:05,370.0,failed,6,AU,347.63,323.82,4137.93
1584765371,Enchanted Kingdom - A thinking game,Video Games,Games,GBP,2014-10-10,6150.0,2014-08-11 20:05:31,434.25,failed,23,GB,728.46,696.28,9860.98
1245782219,Raise it up for Ma Dukes,Documentary,Film & Video,USD,2010-05-12,5000.0,2010-03-13 03:41:27,225.0,failed,5,US,225.0,225.0,5000.0
890350822,D&D Oblivion,Tabletop Games,Games,GBP,2017-08-02,200.0,2017-06-13 13:56:50,315.0,successful,10,GB,0.0,414.09,262.92
1510916940,The Voyage: A new sketch comedy venture,Webseries,Film & Video,USD,2010-11-19,2500.0,2010-09-09 23:25:26,2570.0,successful,48,US,2570.0,2570.0,2500.0
115898586,IChele fashions,Accessories,Fashion,USD,2014-09-14,25000.0,2014-08-15 00:48:55,20.0,failed,1,US,20.0,20.0,25000.0
894391760,ORI Every Day Carry Leather Pouch,Product Design,Design,USD,2014-11-07,2000.0,2014-10-08 13:48:48,13666.0,successful,286,US,13666.0,13666.0,2000.0
401335256,STRIVE CAMPAIGN,Art,Art,USD,2013-10-13,1000.0,2013-08-26 19:53:16,10.0,failed,1,US,10.0,10.0,1000.0
1286589286,The D.A.R.K. Brown Girl,Children's Books,Publishing,USD,2016-04-30,5000.0,2016-03-15 16:22:03,1092.0,failed,23,US,1092.0,1092.0,5000.0
366227920,So Percussion's Where (we) Live - recording and performances,Music,Music,USD,2012-08-04,7500.0,2012-07-05 20:10:06,13005.13,successful,185,US,13005.13,13005.13,7500.0
2075450016,"Virtual Reality Playground in Buffalo, NY",Live Games,Games,USD,2015-06-28,100000000.0,2015-05-14 02:31:39,20.0,failed,1,US,20.0,20.0,100000000.0
1326018390,The Pork Peddler BBQ at The HUB of Salmon,Restaurants,Food,USD,2015-06-01,5000.0,2015-05-17 18:48:39,5555.0,successful,33,US,5555.0,5555.0,5000.0
131329664,ArmorClass10.com -Shirts for Gamers,Fashion,Fashion,USD,2012-10-22,1500.0,2012-09-15 23:34:17,11769.0,successful,215,US,11769.0,11769.0,1500.0
749045996,Lunar Fashion,Video Games,Games,USD,2012-03-18,1500.0,2012-02-17 16:59:22,22.0,failed,2,US,22.0,22.0,1500.0
1176453878,Home Free,Video Games,Games,USD,2015-10-30,50000.0,2015-09-30 17:31:01,98328.34,successful,4073,US,98328.34,98328.34,50000.0
1059082184,We Love Ribbon (a digital craft book)fashion/interiors/gifts,DIY,Crafts,GBP,2015-04-30,3500.0,2015-03-21 12:40:43,1237.0,failed,39,GB,1826.93,1909.04,5401.48
1588162130,First Independent Art Show,Art,Art,USD,2013-05-01,2000.0,2013-03-26 17:08:27,336.0,failed,15,US,336.0,336.0,2000.0
374101405,Armando Romé Endeavors New Album,Music,Music,USD,2011-12-19,2000.0,2011-11-09 22:16:37,80.0,failed,1,US,80.0,80.0,2000.0
917184907,Generocity,Apps,Technology,USD,2014-07-15,20000.0,2014-06-15 13:45:29,1.0,failed,1,US,1.0,1.0,20000.0
1689803903,"""The Naked Pixel"" Fine Art Nudes collection. Chae",Fine Art,Photography,USD,2015-07-14,100.0,2015-06-14 02:28:21,384.0,successful,18,US,384.0,384.0,100.0
1866199980,"Double Face de l'islam, islam intégriste et djihadiste et...",Academic,Publishing,EUR,2016-02-27,100000.0,2015-12-29 14:32:05,219.0,failed,3,FR,240.37,240.24,109699.64
1916027476,Endless Heart,Crafts,Crafts,USD,2015-02-26,500.0,2015-01-27 18:18:47,1.0,failed,1,US,1.0,1.0,500.0
1294150665,"Borte, Queen of Tibet",Documentary,Film & Video,USD,2011-02-14,1800.0,2010-12-31 10:44:12,2235.0,successful,38,US,2235.0,2235.0,1800.0
2025192626,Driftwood Gear | Handcrafted Wooden Sunglasses,Fashion,Fashion,CAD,2014-12-18,9800.0,2014-11-18 17:12:46,2475.0,failed,33,CA,2194.58,2134.36,8451.19
1303508500,What Lies Below | A Full Length Horror Novel,Fiction,Publishing,USD,2012-06-15,12600.0,2012-05-16 02:36:01,40.0,failed,3,US,40.0,40.0,12600.0
1295000253,Anne Heaton's Newest Studio Album,Music,Music,USD,2011-11-02,8000.0,2011-09-13 23:00:46,11717.02,successful,164,US,11717.02,11717.02,8000.0
2067639330,Redneck Games,Mobile Games,Games,CAD,2015-03-04,43000.0,2015-02-02 21:43:00,1.0,failed,1,CA,0.79,0.8,34493.82
1739221972,"now&then Eco-Essential Pen: elegant, understated, functional",Product Design,Design,USD,2013-01-14,7000.0,2012-12-05 04:49:03,27553.55,successful,460,US,27553.55,27553.55,7000.0
312753373,South Facing Wall / Güneye Bakan Duvar,Narrative Film,Film & Video,USD,2012-08-15,30000.0,2012-07-06 16:50:04,30953.0,successful,153,US,30953.0,30953.0,30000.0
411928092,Veinglory,Apparel,Fashion,GBP,2015-07-06,1500.0,2015-06-06 18:13:41,0.0,failed,0,GB,0.0,0.0,2327.64
1662554629,Skazanie - collection by Anna Gusselnikova,Couture,Fashion,USD,2015-05-04,2000.0,2015-03-30 06:31:19,2010.0,successful,29,US,2010.0,2010.0,2000.0
2006725311,Fatima,Drama,Film & Video,USD,2016-07-06,15000.0,2016-05-07 15:30:27,4255.0,failed,19,US,4255.0,4255.0,15000.0
62478496,The Society of Eccentric Inventors,Tabletop Games,Games,USD,2015-11-18,2400.0,2015-10-21 04:09:50,4679.0,successful,112,US,4679.0,4679.0,2400.0
1734717106,"""Shadow Player"" Youth Basketball Training System...",Product Design,Design,USD,2017-01-20,43000.0,2016-12-06 22:20:17,0.0,failed,0,US,0.0,0.0,43000.0
828654822,Bear The Ark EP,Rock,Music,USD,2012-09-22,2000.0,2012-08-23 22:30:44,180.0,failed,8,US,180.0,180.0,2000.0
1563628939,The Dynamite Duo,Kids,Music,AUD,2015-06-26,20000.0,2015-05-27 04:17:37,152.0,failed,4,AU,118.92,116.38,15312.76
685342813,Losswords. A game of literary portions.,Mobile Games,Games,USD,2016-05-12,5000.0,2016-04-06 23:26:45,8670.0,successful,359,US,8670.0,8670.0,5000.0
504666517,Black Butterflies (Les Papillions Noirs),Shorts,Film & Video,USD,2013-06-13,5000.0,2013-04-29 13:29:22,5150.0,successful,18,US,5150.0,5150.0,5000.0
438906293,Brainwash,Translations,Publishing,USD,2014-12-29,10000.0,2014-11-03 16:47:41,51.0,failed,2,US,51.0,51.0,10000.0
893750537,"It's Fine, a series",Comedy,Film & Video,USD,2015-08-26,5900.0,2015-08-07 20:50:24,6900.0,successful,93,US,6900.0,6900.0,5900.0
1302610895,Astral Peace by Tom Sudall,Tabletop Games,Games,GBP,2016-05-14,1200.0,2016-04-09 04:55:26,1665.78,successful,29,GB,2351.83,2426.8,1748.23
10231318,Dungeon of Zaar: Fast-paced tactical multiplayer.,Video Games,Games,EUR,2016-11-01,25000.0,2016-09-27 10:54:53,26250.0,successful,553,FR,4375.67,29119.11,27732.48
1624859553,Children's Book project,Children's Books,Publishing,USD,2017-03-20,3000.0,2017-01-19 02:25:50,11.0,failed,1,US,0.0,11.0,3000.0
1914088054,The Blue Aura Lounge,Food,Food,USD,2014-11-27,400000.0,2014-10-28 19:51:42,10.0,failed,1,US,10.0,10.0,400000.0
1065030822,Kidcare24 Die Revolution in der Kinderbetreuung,Web,Technology,EUR,2017-06-24,10000.0,2017-04-25 10:11:19,140.0,failed,8,DE,0.0,159.77,11412.01
1748365261,Crystal Connections - The Book,Publishing,Publishing,AUD,2014-05-05,5000.0,2014-04-05 11:17:57,5261.0,successful,36,AU,4858.97,4927.41,4682.96
2043995389,Come Seek with Me Elsewhere,Photobooks,Photography,GBP,2015-05-10,12500.0,2015-04-01 10:24:13,13676.0,successful,307,GB,20233.04,21484.23,19636.8
1214093784,The Psych Code,Comic Books,Comics,SEK,2015-06-17,12000.0,2015-05-18 05:38:15,0.0,failed,0,SE,0.0,0.0,1470.95
1777755046,Hurricane - The Game of Preparedness,Tabletop Games,Games,USD,2013-07-01,40000.0,2013-06-01 06:06:45,3043.0,failed,28,US,3043.0,3043.0,40000.0
829533045,Art and Soul,Documentary,Film & Video,USD,2013-04-05,18000.0,2013-03-06 23:05:11,275.0,failed,9,US,275.0,275.0,18000.0
715048512,Overlords of Chess,Games,Games,GBP,2014-08-16,100000.0,2014-07-17 00:33:12,760.0,failed,15,GB,1298.17,1259.88,165774.25
86923550,Cult Party: Support Your Local Feminist Girl Gang,Accessories,Fashion,USD,2017-12-07,10000.0,2017-11-07 00:06:46,1091.0,failed,22,US,30.0,1091.0,10000.0
418349432,The Art In Martial Arts,Documentary,Film & Video,USD,2013-07-24,45000.0,2013-06-24 16:18:28,8237.0,failed,17,US,8237.0,8237.0,45000.0
1825292187,MEET Q | The World's most Affordable Smart Wallet!,Product Design,Design,USD,2017-07-31,3000.0,2017-06-20 12:03:50,25807.0,successful,779,US,3301.0,25807.0,3000.0
622479703,"Oni - A card game of memory, deception & chaos in Old Japan",Tabletop Games,Games,USD,2015-08-28,7000.0,2015-07-28 13:28:49,8697.99,successful,407,US,8697.99,8697.99,7000.0
1899748341,Furnace Born,Metal,Music,USD,2015-06-01,275.0,2015-04-22 23:21:04,353.0,successful,6,US,353.0,353.0,275.0
1804314910,Part 2: American Paintings of Classical Ballet in Russia,Painting,Art,USD,2017-02-22,250.0,2017-02-15 00:34:35,250.0,successful,2,US,50.0,250.0,250.0
65504332,Little Stone Lake Library,Public Art,Art,USD,2014-01-06,500.0,2013-12-04 18:21:46,532.13,successful,22,US,532.13,532.13,500.0
1030782947,The Wayfarers - The Story of the Fusgeyers,Documentary,Film & Video,USD,2014-05-24,160000.0,2014-04-09 17:48:34,50.0,failed,2,US,50.0,50.0,160000.0
53545867,'Counterculture UK - a celebration' - new book,Nonfiction,Publishing,GBP,2015-06-30,3000.0,2015-05-21 01:02:02,659.0,failed,24,GB,1030.85,1029.61,4687.13
1048690826,Silver Orphan - A social novel about the graying of America,Fiction,Publishing,USD,2013-10-03,8000.0,2013-09-03 15:25:17,0.0,failed,0,US,0.0,0.0,8000.0
1425280618,Passfire,Documentary,Film & Video,USD,2013-03-02,38000.0,2013-01-26 07:29:46,57606.01,successful,549,US,57606.01,57606.01,38000.0
313957962,Kaguya-Hime: A Ballet by Dallas Neo-Classical Ballet,Dance,Dance,USD,2012-03-04,4000.0,2012-02-03 15:07:42,4000.0,successful,18,US,4000.0,4000.0,4000.0
782247139,Collioure/ Port-Vendres Painting Residency,Painting,Art,USD,2012-05-13,850.0,2012-04-13 03:50:18,1465.0,successful,14,US,1465.0,1465.0,850.0
220498656,Armenia Sings on in Our Hearts:,Shorts,Film & Video,USD,2014-07-04,17000.0,2014-05-25 17:09:30,1885.0,failed,28,US,1885.0,1885.0,17000.0
248712595,"Finish the documentary ""Mexican Dream""",Documentary,Film & Video,USD,2012-09-23,4400.0,2012-08-24 03:21:30,4541.0,successful,65,US,4541.0,4541.0,4400.0
790126738,MY HALF KITCHEN,Food,Food,USD,2017-02-13,20000.0,2016-12-15 03:58:12,371.0,failed,7,US,1.0,371.0,20000.0
2048486806,"Inhuman Right, the video",Music Videos,Film & Video,SEK,2015-09-04,7000.0,2015-08-15 10:42:57,1800.0,failed,10,SE,211.87,212.95,828.13
750539151,"AutoRez, making resume writing easy!",Technology,Technology,USD,2015-02-22,20000.0,2015-01-23 22:44:31,200.0,failed,1,US,200.0,200.0,20000.0
2131102266,More Than a Number - Heart Strides Apparel,Apparel,Fashion,USD,2016-05-01,50000.0,2016-03-02 16:58:08,275.0,failed,4,US,275.0,275.0,50000.0
254855704,Agatha & Zed - Illustrated 2018 Calendar,Illustration,Art,USD,2017-11-22,400.0,2017-11-07 18:16:25,720.0,successful,28,US,552.0,720.0,400.0
707160211,North American Water Wail,Nonfiction,Publishing,USD,2014-05-22,1500.0,2014-04-22 02:56:59,0.0,failed,0,US,0.0,0.0,1500.0
746523440,Trolloluma,Video Games,Games,USD,2012-12-07,20000.0,2012-11-07 22:47:01,99.0,failed,1,US,99.0,99.0,20000.0
1106641900,The RE-PLY Chair,Product Design,Design,USD,2012-11-23,10000.0,2012-10-24 09:27:59,19343.0,successful,166,US,19343.0,19343.0,10000.0
258164411,Bring BEETLE QUEEN CONQUERS TOKYO to a theater near you!,Film & Video,Film & Video,USD,2010-04-16,12000.0,2010-03-03 15:00:38,12950.0,successful,131,US,12950.0,12950.0,12000.0
2120344460,The Boyfriend,Film & Video,Film & Video,GBP,2013-02-18,3000.0,2013-01-23 02:24:09,3186.0,successful,164,GB,5054.46,4873.35,4588.84
792557052,Every Sacred Sunday: A Catholic Mass Journal,Publishing,Publishing,USD,2017-09-01,28000.0,2017-07-28 15:23:58,199119.0,successful,2769,US,3486.0,199119.0,28000.0
171809439,Halloween Huanted front yard,Public Art,Art,USD,2013-08-12,1200.0,2013-06-13 16:18:08,181.0,failed,4,US,181.0,181.0,1200.0
674864065,Dropouts - An Illustrated Bicycle Dropout Guide,Art Books,Publishing,USD,2013-03-01,2500.0,2013-01-01 23:03:28,3422.0,successful,101,US,3422.0,3422.0,2500.0
1594060487,"""Marching Through 2012""",Film & Video,Film & Video,USD,2012-09-01,550.0,2012-07-31 06:25:11,12.0,failed,3,US,12.0,12.0,550.0
2117874370,MENTAL DANCING journal cards,Publishing,Publishing,USD,2016-09-26,3527.0,2016-08-28 05:44:32,4185.0,successful,40,US,0.0,4185.0,3527.0
170173948,School of Love,Nonfiction,Publishing,USD,2015-10-06,45000.0,2015-09-25 18:21:35,142.0,failed,3,US,142.0,142.0,45000.0
1681788201,Province Deluxe,Tabletop Games,Games,USD,2016-02-27,28888.0,2016-01-27 16:31:22,17259.0,failed,660,US,17259.0,17259.0,28888.0
1605823143,The Mighty Clucks! Help the Hens of Bridges.,Food,Food,USD,2015-04-03,1200.0,2015-03-03 15:43:27,1525.0,successful,30,US,1525.0,1525.0,1200.0
1416744320,BizzFitt,Software,Technology,USD,2014-07-10,35000.0,2014-06-10 13:36:51,0.0,failed,0,US,0.0,0.0,35000.0
1718375439,Ink & Bones Apparel Launch!,Fashion,Fashion,USD,2014-01-02,3000.0,2013-12-03 22:08:53,3295.77,successful,42,US,3295.77,3295.77,3000.0
761341218,MERCS: Recon,Tabletop Games,Games,USD,2014-04-18,50000.0,2014-03-13 17:37:19,816274.01,successful,3790,US,816274.01,816274.01,50000.0
1322479692,Conservation project: Victorian military embroidery ledger,Academic,Publishing,GBP,2014-09-15,1000.0,2014-08-15 17:40:07,1076.0,successful,13,GB,1794.95,1758.26,1634.07
1194436359,No Boundarys - A Noel Olken Show - 9/11/11,Theater,Theater,USD,2011-09-07,911.11,2011-08-22 01:55:40,913.44,successful,18,US,913.44,913.44,911.11
909894669,Residency to make a large lionfish woodcut in Italy,Art,Art,USD,2012-01-05,2100.0,2011-11-16 02:45:10,2545.0,successful,35,US,2545.0,2545.0,2100.0
1670314195,Sketchbook : Monochrome Rainbow (Vol. 2.5),Illustration,Art,EUR,2017-06-13,250.0,2017-05-19 13:09:31,1569.0,successful,40,FR,236.62,1752.09,279.17
1175097280,The Warmest Hoodie Ever Made: Introducing Bearhug™,Product Design,Design,USD,2015-10-16,80000.0,2015-09-01 07:00:12,9943.0,failed,56,US,9943.0,9943.0,80000.0
918550429,Encore Modern Platform Bed,Product Design,Design,USD,2017-06-26,20000.0,2017-05-27 22:07:48,300.0,failed,1,US,0.0,300.0,20000.0
192765938,Alfred Dupont-Luxury & Quality in a Whole New Level,Footwear,Fashion,USD,2016-08-28,15000.0,2016-07-29 23:43:44,2.0,failed,2,US,0.0,2.0,15000.0
2080512931,The Green Dubmarine!!!,Public Art,Art,USD,2012-06-06,600.0,2012-05-17 01:18:06,55.0,failed,6,US,55.0,55.0,600.0
531980963,A Beautiful Risk,Film & Video,Film & Video,USD,2017-02-15,10000.0,2017-01-16 05:42:08,11731.0,successful,148,US,150.0,11731.0,10000.0
554733528,The ArtWork of the Sons of the True Humans,Crafts,Crafts,MXN,2017-07-17,250000.0,2017-06-02 18:35:37,3770.0,failed,2,MX,202.29,215.4,14284.08
1773309967,BlackBook,Performance Art,Art,USD,2015-03-27,3000.0,2015-03-13 17:11:14,1.0,failed,1,US,1.0,1.0,3000.0
1800734087,Land Far North,Comedy,Film & Video,DKK,2015-05-17,30000.0,2015-03-18 17:59:18,0.0,failed,0,DK,0.0,0.0,4491.56
1483002387,Skizzar - Online website builder,Interactive Design,Design,GBP,2014-08-29,1300.0,2014-07-30 16:33:35,0.0,failed,0,GB,0.0,0.0,2155.71
1068550455,"Entrepreneur, The Movie",Film & Video,Film & Video,USD,2016-12-01,1000.0,2016-11-16 07:37:45,1007.0,successful,11,US,103.0,1007.0,1000.0
804077333,Freshie's Donuts Food Trailer,Food Trucks,Food,USD,2016-11-02,2500.0,2016-10-13 22:40:23,100.0,failed,3,US,70.0,100.0,2500.0
780297610,Abigail McNamara's Hand-Cut Paper Installation,Installations,Art,USD,2012-10-25,2200.0,2012-09-25 21:43:46,2868.0,successful,70,US,2868.0,2868.0,2200.0
1537962722,'DRIVEN' - The Taxi-Cab Diaries,Theater,Theater,USD,2012-03-08,23000.0,2012-02-07 08:57:15,600.0,failed,11,US,600.0,600.0,23000.0
1481023673,DVO: Inspiring daily devotionals for Android and iOS,Digital Art,Art,AUD,2015-10-22,15000.0,2015-09-22 04:10:21,4392.0,failed,69,AU,3158.3,3192.09,10901.96
